game_name,release_date,developer,user_defined_tags,supported_os,price,estimated_downloads,reviews_like_rate
ELDEN RING NIGHTREIGN,2025-05-30,"FromSoftware, Inc.",Souls-like|Open World|Fantasy|RPG,win,25.99,840000,77
Game of Thrones: Kingsroad,2025-05-22,Netmarble Neo,Action|Adventure|RPG|Open World|Fantasy,win,0.0,361500,61
F1® 25,2025-05-30,Codemasters,Driving|Sports|Simulation,win,59.99,30800,88
RoadCraft,2025-05-20,Saber Interactive,Simulation|Building|Driving,win,27.99,325900,72
R.E.P.O.,2025-02-26,semiwork,Early Access|Horror,win,5.79,12950000,96
Drive Beyond Horizons,2025-03-24,Drive Beyond Horizons,Early Access|Adventure|Action|Simulation|Driving,win,12.49,603200,80
Clair Obscur: Expedition 33,2025-04-24,Sandfall Interactive,Turn-Based|Combat|Story Rich|Fantasy|JRPG|Souls-like|Adventure,win,34.99,3020000,95
Tainted Grail: The Fall of Avalon,2025-05-23,Questline,Adventure|Open World|RPG|Fantasy,win,20.99,335200,87
Schedule I,2025-03-25,TVGS,Early Access|Simulation|Action|Open World,win,10.49,6990000,98
Marvel Rivals,2024-12-06,NetEase Games,Shooter|Action|Strategy,win,0.0,26240000,79
9 Kings,2025-05-23,Sad Socket,Strategy|RPG|Roguelike|Fantasy,win|mac,7.99,179600,93
DOOM: The Dark Ages,2025-05-15,id Software,Action|FPS|Fantasy,win,49.99,649500,86
The Last of Us™ Part II Remastered,2025-04-03,Naughty Dog LLC,Story Rich|Shooter|Action|Stealth|Horror,win,49.99,710600,90
The Elder Scrolls IV: Oblivion Remastered,2025-04-22,Bethesda Game Studios,RPG|Open World|Fantasy|Adventure|Action,win,34.99,2280000,81
Delta Force,2024-12-05,Team Jade,FPS|Action|Tactical,win,0.0,189300,63
Path of Exile 2,2024-12-06,Grinding Gear Games,Action|Adventure|RPG|Souls-like,win,29.99,7000000,72
Monster Hunter Wilds,2025-02-28,"CAPCOM Co., Ltd.",Action|RPG|Open World|Fantasy,win,52.49,6870000,62
Assassin’s Creed Shadows,2025-03-20,Ubisoft Quebec,Action|Adventure|Open World|Combat,win,55.99,686000,79
Split Fiction,2025-03-06,Hazelight Studios,Platformer|Story Rich|Adventure,win,49.99,3800000,97
Wuthering Waves,2025-04-28,KURO GAMES,Open World|Action|Anime|RPG,win,0.0,947900,89
FANTASY LIFE i: The Girl Who Steals Time,2025-05-21,LEVEL5 Inc.,JRPG|Action|Adventure,win,49.99,383900,92
S.T.A.L.K.E.R. 2: Heart of Chornobyl,2024-11-20,GSC Game World,Open World|FPS|Survival|RPG|Adventure,win,42.99,2690000,81
JDM: Japanese Drift Master,2025-05-21,Gaming Factory,Driving|Simulation|Open World,win,24.99,73700,73
Farming Simulator 25,2024-11-12,Giants Software,Simulation|Realistic|Building,win|mac,9.99,1280000,83
The First Berserker: Khazan,2025-03-27,Neople,Souls-like|Action|Adventure|RPG|Fantasy,win,59.99,515600,89
FragPunk,2025-03-07,Bad Guitar Studio,FPS|Action,win,0.0,4280000,73
Kingdom Come: Deliverance II,2025-02-04,Warhorse Studios,RPG|Open World|Realistic|Combat,win,44.99,3240000,93
Monster Train 2,2025-05-21,Shiny Shoe,Strategy|Card Game|Roguelike|Turn-Based,win,12.49,158000,95
Legacy of Kain™ Soul Reaver 1&2 Remastered,2024-12-10,Aspyr,Action|Adventure|Fantasy|Combat|Platformer,win,14.99,467000,91
Oddsparks: An Automation Adventure,2025-05-27,Massive Miniteam,Building|Simulation|Automation|Management,win,14.99,106000,87
Football Life Simulator,2025-04-11,Ludu Arts,Simulation|Sports,win,4.99,46100,73
Cinema Simulator 2025,2025-02-17,HOGO Games,Early Access|Simulation|Management,win,5.99,18600,79
Cash Cleaner Simulator,2025-05-08,Mind Control Games,Management|Simulation,win,7.99,223100,87
DRAGON QUEST III HD-2D Remake,2024-11-14,Square Enix,JRPG|Pixel Graphics|2.5D,win,49.99,311000,71
The Precinct,2025-05-13,Fallen Tree Games Ltd,Sandbox|Open World|Simulation,win,14.99,256200,85
The Quinfall,2025-01-24,Vawraek Technology Inc.,Early Access|MMORPG,win,15.99,235300,47
Aviassembly,2025-04-11,Jelle Booij,Early Access|Building|Crafting|Simulation,win,5.79,194000,97
inZOI,2025-03-28,inZOI Studio,Simulation|Realistic|Sandbox,win,24.99,1360000,79
FINAL FANTASY VII REBIRTH,2025-01-23,Square Enix,Adventure|Action|JRPG,win,54.99,1240000,77
WWE 2K25,2025-03-14,Visual Concepts,Simulation|Sports|Realistic,win,59.99,80100,67
Grand Theft Auto V Enhanced,2025-03-04,Rockstar North,Open World|Action|Shooter|Driving|Sandbox,win,29.99,22200000,69
Blacksmith Master,2025-05-15,Untitled Studio,Strategy|Simulation|Management|Building,win|mac|linux,9.99,58100,84
Sid Meier's Civilization VII,2025-02-11,Firaxis Games,Strategy|War|Simulation,win|mac|linux,69.99,1090000,48
Tinkerlands,2025-05-23,CodeManu,Open World|Survival|Crafting|Sandbox,win,7.99,56400,83
Worshippers of Cthulhu,2025-05-22,Crazy Goat Games,Simulation|Sandbox|Management|Building|Strategy,win,12.49,94000,87
The Midnight Walk,2025-05-08,MoonHood,Adventure|Horror|Fantasy|Stealth,win,18.99,32700,94
Blue Prince,2025-04-10,Dogubomb,Puzzle|Strategy|Story Rich,win,14.99,370600,86
Survive the Fall,2025-05-22,Angry Bulls Studio,Survival|Building|Open World,win,14.99,18500,70
Fuel Harvest Together,2025-04-25,Say2Sun,Early Access|Simulation|Management|Crafting,win,6.49,22300,80
Zort,2024-12-07,Londer Software,Early Access|Horror,win,2.0,650100,93
Sniper Elite: Resistance,2025-01-30,Rebellion,Action|Adventure|Shooter|War,win,22.99,109800,71
Onimusha 2: Samurai's Destiny,2025-05-23,"CAPCOM Co., Ltd.",Action|Fantasy|Horror|RPG,win,22.49,28600,87
The Anomaly Project,2024-11-21,Kekdot,Adventure|Horror|Simulation,win,3.59,27600,81
The Sims™ 2 Legacy Collection,2025-01-31,MAXIS,Sandbox|Building|Simulation,win,29.99,151500,62
Another Try 2,2025-04-18,Hoki Wolf Studio,Early Access|Adventure|Survival,win,3.99,45800,46
Pushing it! Together - Sisyphus Co-op,2025-04-09,"Bashir ""ManliestDev"" Kashalo",Adventure|Simulation|Action|Strategy,win,2.99,51500,53
Mystopia,2025-05-27,Last Minute Studios,Sandbox|Building,win|linux,4.99,90,100
Streamer Life Simulator 2,2025-01-23,Cheesecake Dev,Early Access|Simulation|Open World|Management,win,5.79,377300,83
MiSide,2024-12-11,AIHASTO,Anime|Story Rich|Horror|Simulation,win,7.99,3320000,98
The Slormancer,2025-05-13,Slormite Studios,Action|RPG|Pixel Graphics,win,10.49,413000,81
Lost Records: Bloom & Rage,2025-02-18,DON'T NOD,Visual Novel|Story Rich,win,18.99,111300,87
Sultan's Game,2025-03-31,Double Cross,RPG|Simulation|Adventure|Strategy,win|mac,12.49,890200,93
Near-Mage,2025-05-27,Stuck In Attic,Adventure|Story Rich|2D|Visual Novel,win|mac|linux,10.49,1500,100
Microsoft Flight Simulator 2024,2024-11-19,Asobo Studio,Simulation|Realistic|Sandbox,win,69.99,404400,46
Strinova,2024-11-22,iDreamSky,Anime|Shooter|Action,win,0.0,2180000,75
Cubic Odyssey,2025-05-14,Atypical Games,Open World|Survival|Crafting|Building,win,12.49,58100,71
Cauldron,2025-05-21,SleepyDad Games,Turn-Based|Strategy|RPG|Simulation,win,7.99,31400,96
RuneScape: Dragonwilds,2025-04-15,Jagex Ltd,Open World|Survival|Early Access,win,19.99,813400,84
Deadzone: Rogue,2025-04-29,Prophecy Games,Early Access|Roguelike|FPS,win,12.49,266300,82
AI LIMIT,2025-03-27,Sense Games,Souls-like|Anime|Combat|RPG,win,24.99,645900,92
Used Cars Simulator,2025-04-09,DreamWay Games,Early Access|Driving|Simulation,win,3.99,27100,70
Suikoden I&II HD Remaster Gate Rune and Dunan Unification Wars,2025-03-06,KONAMI,JRPG|Pixel Graphics|2D|Story Rich,win,22.99,72600,95
Foundation,2025-01-31,Polymorph Games,Building|Simulation|Strategy|Sandbox,win,17.99,1050000,85
That's not my Neighbor,2025-03-11,Nachosama Games,Adventure|2D|Simulation,win|linux,1.99,292100,85
Zombieville USA 3D,2025-03-07,"Mika Mobile, Inc.",Action|Shooter|Roguelike,win,5.79,83400,95
Night is Coming,2025-04-14,Wild Forest Studio,Early Access|Simulation|Strategy|RPG,win,12.49,8700,72
Haste,2025-04-01,Landfall,Action|Roguelike|Driving,win|mac|linux,8.99,291300,91
Cattle Country,2025-05-27,"Castle Pixel, LLC.",Simulation|RPG|Sandbox,win|linux,9.89,2900,91
Tobacco Shop Simulator,2024-12-09,Business Tycoon,Simulation,win,4.99,35200,93
Into the Dead: Our Darkest Days,2025-04-10,PikPok,Early Access|Survival|Horror|2.5D|Simulation|Stealth,win|mac,12.99,174200,86
Revenge of the Savage Planet,2025-05-08,Raccoon Logic Studios Inc.,Adventure|Platformer,win,18.04,54100,81
Small Spaces,2025-05-27,Niklas Tomkowitz,Early Access|Simulation|Building,win,7.29,4000,100
Two Point Museum,2025-03-04,Two Point Studios,Simulation|Strategy|Building,win|mac|linux,24.99,379900,94
Space Engineers 2,2025-01-27,Keen Software House,Simulation|Sandbox|Action|Strategy,win,14.99,142600,77
The Mosquito Gang,2025-05-20,Space Raccoon Game Studio,Simulation|Action,win|linux,5.79,6100,75
ContractVille,2025-05-27,MYM Games Studios,Simulation|Building,win,14.99,370000,82
Beholder: Conductor,2025-04-23,Alawar,Simulation|Strategy|Adventure,win|mac,7.79,67100,89
VOIN,2024-12-10,Nikita Sozidar,Early Access|Action|Roguelike|RPG,win,9.99,270000,94
Tower of Babel: Survivors of Chaos,2025-05-20,NANOO,Early Access|Action|Roguelike|RPG,win|mac,5.79,108400,65
Cat & Farm Pals,2025-05-16,Teneke Kafalar Spotlight,Simulation|Strategy|Puzzle|2D,win,0.89,10800,94
Zombie Cure Lab,2025-05-27,Thera Bytes GmbH,Simulation|Survival|Building,win,12.49,70000,70
Sol Cesto,2025-05-27,Tambouille,Early Access|Tactical|Puzzle|Roguelike|Turn-Based,win,6.59,9100,97
Sephiria,2025-04-03,TEAM HORAY,Action|Roguelike|Fantasy,win,7.99,108300,91
ENDER MAGNOLIA: Bloom in the Mist,2025-01-22,Adglobe,2D|Fantasy|Action|RPG|Souls-like,win,12.49,401100,95
I Am Cat,2024-12-05,NEW FOLDER GAMES LTD,Simulation|Cute,win,10.49,20300,66
Tails of Iron 2: Whiskers of Winter,2025-01-28,Odd Bug Studio,Action|Souls-like|Combat|RPG,win|mac|linux,14.99,46300,78
The Hundred Line -Last Defense Academy-,2025-04-24,Too Kyo Games,Story Rich|Adventure|Anime|Visual Novel|Simulation,win,59.99,143100,89
DreadOut Remastered Collection,2025-05-14,Digital Happiness,Adventure|Survival|Horror|Puzzle,win,14.99,1500,66
ICBM: Escalation,2024-11-21,SoftWarWare,Strategy|War,win,14.99,62100,87
Level Devil,2025-03-25,Unept,2D|Platformer|Action,win,3.99,28600,87
The Headliners,2025-01-30,KAFI,Horror|Action,win,4.49,817700,85
Heroes of Hammerwatch II,2025-01-15,Crackshell,RPG|Roguelike|Action|2D,win,9.29,400300,85
Emissary Zero,2025-03-28,Rone Vine,Horror|Survival|Puzzle,win,4.99,108400,82
"Love, Elections, and Chocolate",2025-03-28,sprite,Visual Novel|Story Rich,win,14.99,25700,90
Supercar Collection Simulator,2025-04-14,Kiki Games,Simulation|Card Game,win,3.99,44500,88
Assetto Corsa EVO,2025-01-16,KUNOS Simulazioni,Early Access|Driving|Simulation|Sports,win,24.99,439600,70
Sorry We're Closed,2024-11-14,à la mode games,Survival|Horror|FPS|Fantasy,win,12.49,84900,98
I Am Future Apocalypse Survival,2024-11-13,Mandragora,Simulation|RPG,win,10.49,353000,86
My Summer Car,2025-01-08,Amistech Games,Simulation|Driving|Open World,win,7.99,3660000,94
Fast Food Simulator,2024-12-10,No Ceiling Games,Early Access|Simulation|Management,win,7.99,708700,93
Motorcycle Night Ride,2025-03-13,Suber Game Studio,Simulation|Driving,win,3.49,3100,81
Kabuto Park,2025-05-28,Doot,Cute|RPG|Simulation,win|mac|linux,2.99,4500,100
Leila,2025-04-07,Ubik Studios,Adventure|Story Rich|2D|Visual Novel,win|mac,4.99,10800,90
Tomb Raider IV-VI Remastered,2025-02-14,Aspyr,Action|Adventure|Platformer,win,14.99,92700,89
Splitgate 2 - Beta,2025-05-22,1047 Games,Action|FPS,win,0.0,679300,60
White Knuckle,2025-04-17,Dark Machine Games,Early Access|Horror|Platformer|Survival,win,7.29,91400,98
Deliver At All Costs,2025-05-22,Studio Far Out Games,Action|Story Rich|Sandbox|Simulation|Driving,win,14.99,19100,81
The Legend of Heroes: Trails through Daybreak II,2025-02-14,Nihon Falcom,Action|Adventure|JRPG,win,42.99,25400,90
Wild Woods,2024-12-09,Octofox Games,Early Access|Action|Roguelike,win,8.49,121000,77
Pro Basketball Manager 2025,2024-11-18,Umix Studios,Sports|Strategy|Simulation,win|mac,14.99,6400,69
Laundry Store Simulator,2024-12-09,Akhir Pekan Studio,Simulation|Management,win,3.99,54900,84
"Warhammer 40,000: Speed Freeks",2025-05-22,Caged Element Inc.,Combat|Driving,win,10.49,707400,77
Bloodshed,2025-05-22,com8com1 Software,Roguelike|FPS|Action,win,7.29,41900,86
To Pixelia,2025-05-01,Pixeduo Studios,Simulation|Open World|Pixel Graphics,win,7.99,25200,70
Epic Auto Towers,2024-11-14,Aleksandr Golovkin,Early Access|Automation|Cute|Strategy|Card Game,win,7.99,42700,70
PARANOIA PLACE,2025-04-09,Bloody Pixel Games,Puzzle|Survival|Horror,win,4.99,75400,88
Infinity Nikki,2025-04-28,Infold Games,Open World|RPG|Fantasy|Simulation,win,0.0,423800,37
Legend of Heroes: Three Kingdoms,2025-03-26,Free Wing,Early Access|Simulation|Strategy|RPG,win,10.49,343400,89
PlayM2M,2025-03-28,Laniatus LLC,Early Access|MMORPG,win,0.0,7100,54
Sunset Motel,2025-04-18,Efkey Studios,Simulation|Management|Building,win,9.89,20900,79
Liquor Store Simulator,2025-05-02,Tovarishch Games,Simulation|Management,win,3.99,12400,91
Tower Dominion,2025-05-08,Parallel 45 Games,Building|Strategy|Roguelike,win,9.29,92100,83
Amenti,2025-01-05,DarkPhobia Games,Horror|Adventure|Simulation,win,3.99,65200,77
to a T,2025-05-28,uvula LLC,Adventure|Puzzle,win,9.49,380,98
Blackjack 21: Blackjackist,2025-04-29,KamaGames Entertainment Group Limited,Card Game|Simulation|Sports,win|mac,0.0,12300,76
Blood Strike,2025-03-13,NetEase Games,Action|FPS|Survival|Strategy,win,0.0,1060000,79
Tales of Seikyu,2025-05-21,ACE Entertainment,Simulation|Early Access|Fantasy,win,12.49,13600,83
CONERU -DIMENSION GIRL-,2025-05-28,HIKE Inc.,2D|Platformer|Action|RPG,win,10.49,210,95
Pieces of me,2025-05-22,EMIKA_GAMES,Horror|Simulation|Adventure|Platformer,win,4.99,3200,90
Farming & Supermarket Simulator,2025-04-21,Bull Games,Early Access|Simulation|Management,win,4.99,11800,90
Electrician Simulator VR,2025-03-21,Take IT Studio!,Simulation,win,9.89,502,64
Blood Bar Tycoon,2025-02-04,Clever Trickster Studio,Simulation|Strategy|Building,win|mac,10.49,25200,78
Torque Drift 2,2024-11-28,Grease Monkey Games,Early Access|Driving|Realistic|Simulation,win,10.49,10200,66
Automate It: Factory Puzzle,2025-05-27,South Blue Moon,Simulation|Strategy,win,6.49,480,100
Project Warlock II,2025-05-28,Buckshot Software,FPS|Action,win,8.99,87900,77
KLETKA,2024-12-13,Callback,Early Access|Horror,win|linux,5.79,314900,92
Haydee 3,2025-02-28,Haydee Interactive,Shooter|Platformer,win,14.99,10000,84
SUPERVIVE,2024-11-20,Theorycraft Games,Shooter|Survival|Strategy|Action,win,0.0,2210000,89
Kingdom's Deck,2025-04-28,Ivan Aco,Building|Card Game|Survival|RPG|Simulation,win|mac|linux,4.99,27200,79
Better Mart,2025-05-16,Exanticx Studio,Simulation|Sandbox|Management,win,7.99,6600,93
Grocery Store Simulator,2024-11-21,EXPERIMENT ONE,Simulation,win,7.99,284100,92
Spilled!,2025-03-26,Lente,Adventure|Simulation|Cute,win|mac,3.59,92300,95
Only Up: LIZARDS MUST FALL,2025-01-03,Rosa Special Studio,Adventure|Simulation|Platformer,win,2.99,24200,80
Puck,2025-01-04,NS7,Sports|Simulation,win,0.0,383200,85
Arken Age,2025-01-16,VitruviusVR,Adventure|Shooter|RPG|Combat,win,18.99,10100,89
Survivalist: Invisible Strain,2025-04-25,Bob,Open World|Survival|Crafting|Simulation|RPG,win,6.59,357500,88
An Amazing Wizard,2025-05-22,Tiny Goblins,Early Access|Combat|Action|Roguelike|RPG,win|mac|linux,6.59,2000,90
Seeds of Calamity,2025-05-28,Laborious Lark Studios,Early Access|Simulation|RPG,win,7.99,1100,96
Mandragora: Whispers of the Witch Tree,2025-04-17,Primal Game Studio,Action|Souls-like|RPG|2.5D,win,24.0,66900,65
Aloft,2025-01-15,Astrolabe Interactive Inc.,Early Access|Survival|Crafting,win,12.49,195900,83
JUMP KING QUEST,2025-02-12,Nexile,Early Access|Souls-like|RPG|2D|Platformer,win,12.49,24800,84
Hotel Owner Simulator,2025-05-08,Erik Games,Simulation|Management,win,3.49,8100,75
The Executive - Movie Industry Tycoon,2025-02-11,Aniki Games,Management|Simulation|2D,win|mac,7.99,43400,80
Look Outside,2025-03-21,Francis Coulombe,RPG|Survival|Horror|Adventure|2D,win,5.99,102700,99
LONESTAR,2025-04-03,Math Tide,Roguelike|Strategy|Turn-Based|Tactical,win|mac,7.29,131800,91
Welcome to Maison Chichigami,2025-02-08,Kamichichi,Sexual Content|RPG|Visual Novel,win,6.0,24200,90
King Arthur: Legends Rise,2025-01-22,"Kabam Games, Inc.",Strategy|CRPG|Turn-Based|Tactical,win,0.0,175500,64
Only Way is Down,2025-04-01,Jilted Generation Productions,Adventure|Platformer|Action,win,5.79,12900,61
Decision Legacy Collection,2025-01-30,FlyAnvil,Action|Survival|RPG|2D|Shooter|Roguelike,win|mac,5.79,4300,89
Lumberjacked,2025-04-19,Inner Realm Studios,Adventure|Simulation,win,2.99,36000,82
Asgard's Fall — Viking Survivors,2025-04-09,Soulpotion,Early Access|Action|Roguelike,win,3.99,55300,85
Hardware Store Simulator,2025-04-18,Stellar Fusion Studios,Early Access|Simulation|Management,win,4.49,5200,81
The NOexistenceN of you AND me,2024-12-16,Fontainebleau,Visual Novel|Horror,win|mac,1.49,232000,94
The Ranch of Rivershine,2025-05-23,Bee Games,Simulation|RPG|Management,win,29.99,55900,94
Metro Mini Market Simulator,2025-05-28,Altai Entertainment,Simulation|Management,win,2.49,420,76
Hello Kitty Island Adventure,2025-01-30,Sunblink,Open World|Adventure|Simulation|Cute,win,18.99,203300,93
Labyrinth Of The Demon King,2025-05-13,J. R. Hudepohl,Survival|Horror|RPG,win,10.49,46200,93
La Quimera,2025-05-07,Reburn,Early Access|FPS|Realistic,win,17.99,4300,56
Keep Driving,2025-02-06,YCJY Games,Pixel Graphics|RPG|Adventure,win,9.29,161200,94
Neighbors: Suburban Warfare,2025-04-17,Invisible Walls,Early Access|Building|Combat|FPS,win,5.79,103100,65
Kathy Rain 2: Soothsayer,2025-05-20,Clifftop Games,2D|Puzzle|Visual Novel,win|mac|linux,10.49,12000,95
Hotel Architect,2025-05-20,Pathos Interactive,Simulation|Strategy|Management|Building,win,10.49,12500,91
Jotunnslayer: Hordes of Hel,2025-01-21,Games Farm,Early Access|Action|Roguelike|RPG,win,5.99,226000,82
Rogue: Genesia,2025-03-07,Ouadi Huard,Action|Roguelike|RPG|Strategy,win,7.99,492600,91
Nice Day for Fishing,2025-05-29,FusionPlay,Adventure|RPG|Action|2D,win,15.99,27200,90
Rocksmith® 2014 Edition REMASTERED LEARN & PLAY,2024-12-19,Ubisoft - San Francisco,Simulation,win,7.99,1230000,87
The Brothers Hotel,2025-05-09,NEBULA NOVA GAMES,Horror|Adventure,win,3.99,570,80
出马,2025-05-28,SS STUDIO,Simulation|RPG,win,4.99,930,84
Wild Assault,2025-04-11,Combat Cat Studio,Early Access|Shooter,win,7.99,98000,74
House of Legacy,2025-05-15,S3 Studio,Early Access|Sandbox|Management|Open World,win,8.49,49400,78
Rocket Rats,2024-12-17,Gagonfe,Action|Roguelike|Pixel Graphics|2D,win,3.59,47100,96
