game_name,release_date,developer,user_defined_tags,supported_os,price,estimated_downloads,reviews_like_rate
Renaissance Kingdom Wars,2024-11-26,Reverie World Studios,Strategy|War|Simulation|Management|RPG,win,9.49,11000,74
Lost But Found,2024-11-25,Rogue Duck Interactive,Simulation|Strategy,win|mac|linux,3.99,161100,74
Wreckfest 2,2025-03-20,Bugbear,Driving|Simulation|Combat,win,14.99,196000,74
Dragonkin: The Banished,2025-03-06,Eko Software,Early Access|Roguelike|Action|Adventure|RPG,win,14.99,19000,60
Cataclismo,2025-03-20,Digital Sun,Strategy|Building|Simulation,win,14.99,261100,90
Cafemart Simulator,2025-02-25,Romenics,Early Access|Simulation|Building,win,2.99,34400,79
Desktop Survivors 98,2025-05-20,Brandon Hesslau,Action|Roguelike|2D,win,2.99,40600,94
PaperKlay,2025-05-27,WhyKev,Adventure|Platformer|Cute,win,7.99,1800,93
Nine-Ball Roulette,2025-01-14,WaveBox Labs,Horror|Simulation,win,2.49,118300,86
Duck Detective: The Ghost of Glamping,2025-05-22,Happy Broccoli Games,Adventure|Cute|Puzzle|2.5D,win|mac|linux,5.79,27300,99
OVERDOSE,2025-04-04,For Fun Games,Simulation|Horror,win,2.49,8100,85
Die in the Dungeon,2025-02-21,ATICO,Early Access|Turn-Based|Strategy|RPG,win|mac,12.99,106300,91
FACEMINER,2025-02-27,Wristwork,Simulation|Management|Story Rich,win|mac|linux,4.49,33300,91
Deadside,2024-12-05,Bad Pixel,FPS|Open World|Survival|Crafting,win,12.49,1670000,77
Once Upon A Puppet,2025-04-23,Flatter Than Earth,Platformer|Adventure|Horror,win,13.99,1400,95
Sandwich Simulator,2025-05-27,FiftyEight Studios,Early Access|Simulation,win,7.79,1300,58
Sin and Love,2025-05-24,XingCaiStudio,Action|Roguelike|RPG,win,7.99,5100,77
Towers of Aghasba,2024-11-19,Dreamlit inc.,Early Access|Action|RPG|Open World|Building,win|linux,14.99,132000,68
The Sims™ Legacy Collection,2025-01-31,MAXIS,Sandbox|Building|Simulation,win,19.99,122900,63
Lost Lullabies: The Orphanage Chronicles,2025-03-07,Pugsy Studios,Early Access|Horror,win,6.29,14700,74
Chains of Freedom,2025-04-15,Nordcurrent,Strategy|Turn-Based|Combat|Tactical,win,12.49,9100,74
Voxel Project VR,2025-02-14,180°,Sandbox|Simulation|FPS,win,12.49,4500,90
Door Kickers 2: Task Force North,2025-02-10,KillHouse Games,Action|Simulation|Strategy|Tactical,win|mac,12.49,614800,95
STORROR Parkour Pro,2025-03-31,Hole in the Sleeve Game Studios,Early Access|Action|Sports|Sandbox|Simulation,win,12.49,29800,68
Trench Tales,2025-05-06,Talking Drums,Early Access|Shooter,win,12.49,10100,68
Kiosk,2025-01-29,Vivi,Horror|Simulation,win|mac|linux,2.49,58200,87
S.T.A.L.K.E.R.: Clear Sky - Enhanced Edition,2025-05-20,GSC Game World,Action|Adventure|RPG|Shooter,win,11.99,3560000,43
Royal Quest Online,2024-12-19,BASE,MMORPG|Fantasy|Adventure,win,0.0,591400,81
Nubby's Number Factory,2025-03-07,MogDogBlog Productions,Strategy|Roguelike|Puzzle,win,2.99,479200,97
Puppet Team,2025-05-06,Editmode,Platformer|Cute|Simulation,win,2.99,8600,67
Alien Market Simulator,2025-05-26,Silly Sloth Studios,Simulation|Management,win,7.29,1200,95
Bugtopia,2025-05-22,Nocturnal Games,2D|Simulation|Management,win,3.59,14500,93
Cheaters Cheetah,2025-03-10,Acmore Games,FPS|Action,win,5.79,49200,65
Darkwater,2025-04-22,Targon Studios,Early Access|Horror|Survival,win,5.49,29900,80
Max Manos,2025-03-06,Max Manos,Strategy|Simulation,win,3.59,25800,94
Conquest Dark,2025-04-30,Eldritch Sword Games,Action|RPG|Roguelike,win,5.79,110000,92
SchoolBoy Runaway,2024-12-07,Linked Squad,Puzzle|Adventure|Simulation|Horror,win,3.59,80400,91
Rock Star Life Simulator,2025-01-24,HOGO Games,Simulation,win,3.1,28300,87
Uncle Chop's Rocket Shop,2024-12-05,Beard Envy,Adventure|Management|Simulation|Roguelike,win,10.49,71300,86
Tower Unite,2025-04-19,PixelTail Games,Early Access|Open World|Sandbox|Simulation,win,10.49,2280000,89
Hollywood Animal,2025-04-10,Weappy Wholesome,Early Access|Simulation|Strategy|Building,win,10.49,89100,74
Youtubers Life 3 - Stream Together!,2025-05-22,UPLAY Online,Early Access|Simulation|Card Game,win|mac,10.49,8200,43
Dinkum,2025-04-23,James Bendon,Open World|Survival|Crafting|Simulation,win,10.49,1400000,93
Echoes of Yi : Samsara,2025-04-18,Runmeng,Action|Adventure|RPG|Souls-like|Combat,win,10.49,12000,63
Battle Shapers,2024-12-04,Metric Empire,FPS|Action|Roguelike,win,12.49,48100,81
Medieval Blacksmith,2025-04-14,OGO Play,RPG|Simulation|Sandbox,win,10.49,44000,83
Talisman: Digital 5th Edition,2024-11-14,Nomad Games,Strategy|Fantasy|RPG,win,14.99,10000,71
AI2U: With You 'Til The End,2025-01-24,AlterStaff Inc.,Early Access|Cute|Anime,win|mac,9.99,26800,91
The Happyhills Homicide 2: Out For Blood,2025-04-03,Copperbolt,Action|Adventure|Puzzle,win,1.99,11300,95
Skin Deep,2025-04-30,Blendo Games,Simulation|FPS|Stealth|Sandbox,win,9.49,48900,95
Retrowave 2,2024-12-05,RewindApp,Early Access|Action|Simulation,win,2.99,4000,91
SimRail - The Railway Simulator,2024-12-13,SimRail S.A.,Simulation|Realistic,win,34.99,133700,84
Grand MALL Simulator,2024-12-20,Minds2Bros,Simulation|Early Access|Management,win,5.49,3900,88
Back in Service: a Metro Driver,2025-01-27,Dominik Vojta,Simulation|Adventure|Sandbox,win|mac,9.29,7200,96
Wizordum,2025-04-29,Emberheart Games,Action|FPS,win,10.49,39100,93
Snacko,2025-05-25,Bluecurse Studios,Cute|Building,win|linux,12.49,19800,97
BUTTON PRISON,2025-03-31,daimaGAME,Simulation|Action|Adventure,win,2.99,5200,88
Bazaar Simulator,2025-01-30,Mithra Interactive,Early Access|Simulation|Management,win,2.99,7200,73
Of Life and Land,2025-05-16,Kerzoven,Strategy|Simulation|Building,win|linux,12.49,17500,85
Ancient Kingdoms,2025-01-15,Ancient Pixels,Early Access|CRPG,win|linux,8.49,3300,88
Menace from the Deep,2024-11-11,Flatcoon,Roguelike|Simulation|Card Game,win,8.99,63900,84
Food Delivery Simulator,2024-12-10,Black Sea Studios,Simulation|Driving|Management,win,4.49,15900,76
Rebecca and the Sword of Nasty Curses,2025-05-16,キラ☆タマ,Sexual Content|Adventure|RPG,win,9.89,3000,74
Lilia: The Fallen Flower in the Prison City,2025-03-22,Acerola,Sexual Content|Anime|JRPG,win,10.49,7400,72
LumineNight,2024-11-29,Spickasoft,Adventure|Story Rich,win,12.49,7000,86
The Last Visit: 98th,2025-05-20,Aktamia Games,Horror|Simulation,win,3.59,1800,92
Warrior Maiden Lecia and the Lost Fortress,2025-05-24,Kuroto Zakka,Sexual Content|Action|RPG,win,10.49,5400,89
Nordhold,2025-03-25,StunForge,Roguelike|Building|Strategy|Management,win|mac|linux,9.99,161300,89
Rosewater,2025-03-27,Grundislav Games,Adventure|2D|Puzzle,win|mac|linux,10.49,10300,96
Loco Motive,2024-11-21,Robust Games,Pixel Graphics|Adventure|2D,win,9.29,27400,94
Sea Chronicles,2025-04-16,Madi Abdykarimov,Adventure|Simulation,win,5.79,1800,85
Finnish Cottage Simulator,2024-11-15,RANELA GAMES,Early Access|Simulation,win,7.99,89000,94
Chaos Express: Delivery Simulator,2025-01-23,AVE Team,Early Access|Management|Simulation,win,7.99,10400,81
The Unholy Priest,2025-04-04,Grejuva,Early Access|Simulation|Horror,win,3.99,8100,88
Nebulock,2025-03-05,LostVolBytes,Shooter|2D,win,1.99,17000,87
LOOTPLOT,2025-04-22,CodeTheory Ltd,Strategy|Roguelike|2D,win|linux,3.99,5800,96
The Mr. Rabbit Magic Show,2025-04-30,Rusty Lake,Adventure|Puzzle,win|mac,0.0,393100,98
Get a midnight snack without mom knowing,2025-04-04,Studio Gimbap,Simulation|Horror,win,1.99,1300,92
Whispers of the Eyeless,2025-01-30,Venris,Early Access|Roguelike|Adventure,win,10.49,5300,85
The Rewinder 2,2025-05-26,MistyMountainStudio,Adventure|Story Rich|2D,win|mac,8.49,5900,50
Grandpa High on Retro,2025-02-07,Ashnell Games,Action|Adventure|Shooter,win,4.49,7600,88
MALL MANAGER SIMULATOR,2025-05-16,Krisztian Blaha,Simulation|Building,win,3.99,3800,59
Metal Bringer,2025-03-12,ALPHAWING Inc.,Roguelike|Action|RPG,win,10.49,44600,88
The Bibites: Digital Life,2025-03-05,Omnia Studios,Early Access|Simulation|2D,win|mac|linux,7.5,3800,97
Mika and The Witch's Mountain,2025-01-22,Chibig,Adventure|Open World,win,10.49,59800,87
Shining Princess Lapisphilia,2025-04-05,Ice Candy,Sexual Content|Anime|JRPG,win,7.29,2300,94
Airport X-Ray Simulator,2024-12-12,Rainbow Lab,Early Access|Simulation|Management,win,7.29,16800,90
Teddy's Haven - A Fantasy Inspired Shop Simulator,2025-05-06,Teddy Bear Games LLC,Simulation|Management,win,7.29,2600,94
Skarab,2025-04-24,DOSMan Games,Adventure|FPS,win,1.99,1000,100
Ithya: Magic Studies,2025-05-07,BlueTurtle,Fantasy|Simulation,win,6.99,20800,97
None Shall Intrude,2025-01-21,Aeterna Ludi,Strategy|Card Game|Roguelike,win,6.99,25600,76
Together After Dark,2025-01-20,RedForge,Adventure|Simulation,win,1.99,5600,65
Lyca,2025-04-07,Syphono4,Simulation,win,2.99,30700,81
Vibrant Frame,2024-12-17,Lumiere Entertainment Inc.,Simulation|Visual Novel,win,9.89,3100,87
Twilight Wars,2025-05-23,Comrade Bear Games,Turn-Based|Strategy|Tactical|RPG,win,7.99,4600,77
Forsaken Frontiers,2025-05-26,made in fairyland,Adventure|Horror|Action,win,7.99,17000,82
咸鱼殿下 / My journey,2025-03-01,大聪明工作室,Visual Novel|Simulation|RPG,win,6.59,53500,86
Cage of Roses,2025-02-17,ebi-hime,Visual Novel|Simulation|RPG|Sexual Content,win,7.29,3400,91
Koira,2025-04-01,Studio Tolima,Adventure|Cute|Story Rich,win|mac|linux,9.29,7500,94
Horse Farm Simulator,2025-05-19,Glow Egg Games,Simulation|Management,win,3.99,1100,70
Minutescape,2025-04-15,Molter,Strategy|Survival|2D|Roguelike,win|mac|linux,3.59,18600,77
Quartermain and the Cult of Cthulhu,2025-05-22,ThePrinceOfMars,FPS|Action|Adventure,win,1.99,930,95
River Towns,2025-03-24,Frogsong Studios,Puzzle|Building|Strategy,win,7.99,11000,93
Jacksmith: Weapons and Warriors,2025-05-13,Flipline Studios,Crafting|Strategy|Management|Action,win,3.59,61200,97
Device Doctor Simulator 2024,2025-03-24,Tenacity Games,FPS|Simulation,win,2.99,5400,64
Waifu App: 90 Days to Escape a Lonely Fate,2025-04-05,Galaxy Wars,Sexual Content|JRPG|2D,win,2.0,8100,87
Among Ashes,2024-12-09,Rat Cliff Games,Survival|Horror,win,7.99,10400,94
Clonizer,2025-04-14,Juicy Plume,Roguelike|Turn-Based|Combat,win|mac|linux,6.99,9600,84
Follow the meaning,2024-11-22,HiKing Mind Studio,Adventure|Puzzle|2D,win|mac,2.99,31700,93
Neongarten,2025-04-22,Moonroof Studios,Strategy|Simulation|Building,win,5.79,2400,88
of the Devil,2025-02-06,nth Circle Studios,Visual Novel|Anime,win,0.0,117000,99
Final Outpost: Definitive Edition,2025-05-22,Exabyte Games,Strategy|Survival|Building,win|mac|linux,5.79,6100,83
CRUEL,2025-01-09,James Dornan,Action|FPS|Roguelike,win,5.79,43500,95
Granny: Escape Together,2024-12-06,CreepyToad,Horror|Puzzle,win,5.79,64000,80
Laundry & Supermarket Simulator,2025-05-02,SmartPlayGames,Simulation|Management,win,5.79,2500,90
Castle Doombad Classic,2024-12-12,Grumpyface Studios,Strategy|Puzzle|2D,win|mac,5.79,2000,94
GRIDROAD,2024-12-10,RAJACORP,Simulation|Strategy|Puzzle,win|mac|linux,5.79,23500,82
Tyrant's Realm,2025-01-16,Team Tyrant,RPG|Action|Roguelike,win,5.79,51100,86
Revenge of the Mage,2025-01-16,SinginGiant,Early Access|Action|RPG,win,3.59,17300,79
KARMA: The Dark World,2025-03-27,POLLARD STUDIO LLC,Simulation|Horror,win,12.49,86700,91
Cinemaster Cinema Simulator,2025-03-27,Overload Games,Simulation|Management,win,3.49,11800,39
Murky Divers,2024-12-12,Embers,Horror|Adventure|Survival,win,5.49,538000,88
Ghost Frequency,2025-05-26,PIT GAMES,Horror|Adventure,win,2.99,2500,70
CyberCorp,2025-04-22,Megame LLC,Shooter|Tactical|Action,win,4.99,33100,79
Once Alive,2024-11-18,Cem Boray Yıldırım,Story Rich|Adventure,win,4.99,16400,83
Ketz: Galactic Overlords,2025-05-09,Keep Games,Early Access|RPG|Action|Roguelike,win,4.99,5500,72
BrokenLore: DON'T WATCH,2025-04-25,Serafini Productions,Horror|Simulation,win,4.99,12000,82
Silent Anomalies,2025-03-27,Pryeyes,Horror|Puzzle,win,4.49,570,100
Alchemist Shop Simulator,2025-03-11,Kool2Play,Simulation|Management,win,5.99,11200,87
"Take me, Vitaly",2024-11-11,Старый Билд,Horror|Sexual Content,win|mac,1.49,38000,98
Secret Agent Wizard Boy and the International Crime Syndicate,2025-03-06,John Szymanski,Early Access|Adventure|Sandbox,win,5.79,33400,96
Subterror,2025-01-04,Team Monumental,Horror|Action|Survival,win,4.49,30900,91
Pro Wrestler Story,2025-05-19,"Kairosoft Co.,Ltd",Simulation|Sports|2D|Fighting,win,4.99,2200,76
Gunswitch,2025-05-19,Wicked Tavern,Early Access|Action|Adventure|RPG,win,4.49,660,63
I Am Legion: Stand Survivors,2025-03-07,JA Game Studio,Action|Roguelike|Pixel Graphics,win,4.99,72500,83
The Forgotten Apartment,2025-05-23,Umbra Games,Simulation|Horror|Story Rich,win,2.49,510,69
Screen Cat,2025-01-06,Vorh Games,Simulation|Cute|2D,win,0.89,56500,89
House of Lost Souls,2025-04-09,Arkuda Inc.,Simulation|Horror,win,6.29,2000,70
Hero of the Kingdom: The Lost Tales 3,2024-11-26,Lonely Troops,Adventure|RPG,win|mac|linux,3.99,9000,90
A Webbing Journey,2025-05-19,Fire Totem Games,Early Access|Sandbox|Cute,win|mac|linux,4.49,11600,100
Villages & Dungeons,2025-05-20,CaCaFrog Studio,Roguelike|Strategy|Automation|Card Game|RPG,win,3.99,9900,88
NIGHT STORE SIMULATOR,2024-12-06,Ted Zufle,Simulation|Adventure,win,1.99,330,54
Driving Is Hard,2025-01-31,Elegant Horse Studios,Horror|Platformer|Adventure,win|linux,3.99,16200,79
Paper Battlefield,2025-03-29,Bros Ogon's,Strategy|Building|War,win,3.99,848,100
Barbecue with friends,2025-05-22,Syslik comp.,Simulation,win,2.49,1200,72
Chained in the Backrooms,2025-02-14,Task+ Studios,Early Access|Horror|Action,win,1.99,24100,68
MementoMori,2025-03-25,"Bank of Innovation, Inc.",Simulation|Automation|JRPG,win,0.0,18400,74
CODERED 911,2025-04-14,Black Flag Studios,Action|Open World|Shooter,win,3.59,840,73
iDigging,2025-05-07,TWEN,Adventure|Simulation|Cute,win,1.99,29900,70
Without a Dawn,2025-05-19,Jesse Makkonen,Visual Novel|Horror|Story Rich,win,4.49,3900,96
Idle Colony,2024-12-16,Faith G.,Automation|Strategy|Simulation,win,3.59,54500,81
Rift Riff,2025-05-09,Adriaan de Jongh,Strategy|Building|Action,win|mac|linux,3.99,8400,98
SCP: Fragmented Minds,2025-01-27,HST Studios,Early Access|Horror|FPS|Combat,win,4.99,39100,92
FlyKnight,2025-01-31,Wabbaboy,Souls-like|Action|RPG|Combat,win,3.59,357100,96
Touhou ~Red Empress Devil.,2025-03-07,STUDIO POCO,Roguelike|Pixel Graphics,win,4.99,14100,74
Auto Rogue,2025-05-23,定期的な宝物,Roguelike|Automation|2D,win,3.99,7300,94
Janosik 2,2024-12-09,Onix Games,Action|Adventure|Platformer|2D,win,4.49,1300,96
World of Football,2024-11-20,Vault Game Studio,Sports,win,4.99,4200,86
Italian Brainrot: In Prison,2025-05-25,ShLeks,Survival|Horror,win,1.0,280,100
A Game About Digging A Hole,2025-02-07,DoubleBee,Adventure|Sandbox|Crafting|Simulation,win,2.99,807700,89
From The Past,2025-01-18,JustTomcuk,Horror|Simulation|Adventure|Realistic,win,2.99,2600,73
Mystic Rest Stop,2025-01-12,Catire Games Studio,Horror|Simulation,win,2.49,1600,64
她杀 - The Suspected Murder,2025-02-14,麻辣工作室 Spicy Games,Puzzle|Visual Novel|Story Rich|Adventure|2D,win,4.99,1700,82
The Boba Teashop,2025-04-21,Mike Ten,Horror|Action|Management,win,2.99,14100,97
Fight School Simulator,2025-02-19,Queen Developer,Simulation|Action|FPS|RPG,win|mac,2.99,13500,90
Car Mechanic Shop Simulator,2025-03-05,Digital Melody,Simulation|Realistic,win,2.99,4800,62
Security: The Horrible Nights,2024-11-12,Professional Villains,Horror|Story Rich,win,2.99,9200,89
Tales Beyond The Tomb - The Farm's Secret,2024-12-22,616 GAMES,Adventure|Action,win,2.99,3300,75
Silverpine Creek,2025-03-25,PHANTOM TOAST,Simulation|Horror,win,3.99,1100,68
Kraken City,2024-12-10,nStarcube,Sexual Content|Anime|Realistic,win,2.99,3900,73
Subway Exorcist Girl,2025-01-25,纤指游戏,Horror|Adventure|Roguelike,win,2.99,8300,83
Genesis Survivors,2024-12-10,Aeternum Game Studios S.L,Early Access|RPG|Action|Roguelike,win,2.99,3000,81
Dream Cage,2025-02-06,Hitori De Productions,Horror|Simulation,win,4.49,6500,68
CrimeBot 2: Unsolved Cold Case,2024-12-05,RoboBot Studio,Adventure|Simulation|Visual Novel,win,4.99,1000,61
Psionic Sentry : Infinite,2025-02-02,Roy,Anime|Shooter,win,2.99,4100,90
Bao Bao' Laundromat,2025-03-06,Destroyer Doggo,Cute|Pixel Graphics|Simulation,win|mac,2.49,10500,86
Snakecremental,2025-04-22,Walking Cat,Management|Strategy|Simulation,win|mac|linux,2.49,15200,91
Gym Camp Simulator,2025-05-24,For Fun Games,Simulation|Management,win,2.99,1000,90
EvilSlayer,2025-04-30,CherryPink,Anime|Shooter|Roguelike,win,2.49,1300,68
Once Upon A Mind - A Little Too Friendly,2025-05-14,Zeal,Horror|Adventure,win,2.49,2100,98
The Demon Lord's Daughter and the Tower of Seals,2025-01-25,PEACH CAT,RPG|2D|Anime,win,1.5,5100,71
Broventure: The Wild Co-op,2025-05-15,Alice Games,Action|Roguelike|Shooter,win,2.99,19400,79
MUBOSAMA,2024-11-13,Lu,Adventure|Horror|Cute,win,2.99,1200,91
Temporal Purge: Z,2025-05-26,Exec Games,Survival|FPS|Action,win,2.99,990,84
Barro F25,2025-04-11,SC Jogos,Driving|Sports|Simulation,win,4.4,630,90
Frog Bard,2025-04-07,Moon Candy,Adventure|Driving,win,1.99,660,100
Letifer,2025-04-17,Third Spirit Games,Early Access|Action|Roguelike|Shooter,win,2.49,1400,89
Digseum,2024-12-09,Rat Monthly,Management|Simulation,win,1.99,165800,98
Hypnosis of Corruption,2024-12-07,ALLDICE,RPG|Simulation|2D|Sexual Content|Anime,win,1.0,10400,82
Dodgy Deliveries,2025-01-31,Tomas Gonzalez,Horror|Simulation,win,0.0,49900,74
Chaotic Conflicts,2024-12-07,Steampunk,Action|FPS,win,1.49,2000,92
Synthwave Driver,2025-05-20,Runebox Studios,Early Access|Driving,win,1.99,720,85
The motel,2025-01-24,Aura studios,Adventure|Horror,win,1.49,2900,86
Bit-Cremental: Fishistry,2024-12-13,Inner Realm Studios,2D|Cute|Pixel Graphics,win,1.99,930,92
The Great Yokai of the Haunted Halls,2025-01-18,kuronekoCafe,RPG|2D|Turn-Based|Combat|Sexual Content,win,1.5,2300,83
THE LAST TRAIN: Baquedano,2025-05-15,Matías Avilés,Adventure|Horror,win,1.99,5100,88
Texas Hold'em Poker: Pokerist,2025-02-18,KamaGames Entertainment Group Limited,Card Game|Simulation|Sports,win|mac,0.0,125900,55
Your Sister,2025-04-27,Your Sister!,Anime,win,0.89,330,80
Скуф на рыбалке,2025-04-10,KickedMesh,Simulation|Adventure,win,0.89,48500,93
100 Forest Cats,2025-05-18,10 Games,Puzzle|Cute,win,0.89,1200,76
SKIBIDI GYATROOMS,2025-01-20,FoodWithoutTaste,Horror,win,1.49,9900,79
Cats Hidden in Japan,2025-02-24,Travellin Cats,Cute|Puzzle,win,0.89,6800,99
BLOODSAINT,2024-12-05,Walter Machado,2D|Shooter,win,0.89,2500,98
Bomb Royale,2024-12-02,Onur Doğan,Strategy|Platformer,win,4.99,4900,64
Maid Cafe on Electric Street,2024-11-18,Adventurer's Tavern,RPG|Adventure,win,9.89,30600,82
MEMOLOGY 2: OLD TIMES,2025-03-03,hannibalnotdead,RPG,win,0.89,7300,96
101 Cats Hidden in Cancun,2025-04-12,NaipSoft,Cute|Puzzle,win,0.89,690,95
